sym_i,anchor,minute,raw_score,cal_score,rv30,comb,side,fired,symbol
1.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,5.572024641050911,0.3019135802469136,-1.0,0.0,AVAXUSDT
2.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,3.653091561635332,0.17933256172839507,-1.0,0.0,BNBUSDT
3.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,3.9815687654544494,0.20075617283950617,-1.0,0.0,BTCUSDT
4.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,10.767479890861296,0.4904552469135802,-1.0,0.0,DOGEUSDT
5.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,7.285432466071581,0.3856095679012346,-1.0,0.0,DOTUSDT
6.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,5.424090315559478,0.2933757716049383,-1.0,0.0,ETHUSDT
7.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,6.658478835591322,0.3583719135802469,-1.0,0.0,LINKUSDT
8.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,6.426896100736466,0.3474305555555556,-1.0,0.0,SOLUSDT
9.0,1788433200000.0,480.0,0.4995449746082872,0.4881711365193108,11.339293543649024,0.5025848765432099,-1.0,0.0,XRPUSDT
0.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,9.581826605731223,0.733900462962963,-1.0,0.0,ADAUSDT
1.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,7.37268313729673,0.6611496913580247,-1.0,0.0,AVAXUSDT
2.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,12.370346616413212,0.7909992283950618,-1.0,0.0,BNBUSDT
3.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,4.038404331005348,0.4759837962962963,-1.0,0.0,BTCUSDT
4.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,6.471684746355005,0.6211921296296297,-1.0,0.0,DOGEUSDT
5.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,7.6308388574486585,0.6714158950617284,-1.0,0.0,DOTUSDT
6.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,4.9516171313724495,0.5358371913580247,-1.0,0.0,ETHUSDT
7.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,7.043472933262407,0.647542438271605,-1.0,0.0,LINKUSDT
8.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,5.368959606252203,0.5621257716049383,-1.0,0.0,SOLUSDT
9.0,1788436800000.0,10.0,0.49831950952759685,0.4724039247751431,8.394973616981856,0.698804012345679,-1.0,0.0,XRPUSDT
0.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,9.843323667331955,0.5801273148148148,-1.0,0.0,ADAUSDT
1.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,6.787570690845989,0.47600694444444447,-1.0,0.0,AVAXUSDT
2.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,5.7236898362969,0.4216396604938272,-1.0,0.0,BNBUSDT
3.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,7.325149391658604,0.49836419753086425,-1.0,0.0,BTCUSDT
4.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,6.938282756454755,0.48257716049382715,-1.0,0.0,DOGEUSDT
5.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,10.223243470764157,0.5893364197530865,-1.0,0.0,DOTUSDT
6.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,7.913898432200733,0.5213734567901235,-1.0,0.0,ETHUSDT
7.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,6.767247007417097,0.47500385802469136,-1.0,0.0,LINKUSDT
8.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,9.069993342840135,0.5588888888888889,-1.0,0.0,SOLUSDT
9.0,1788436800000.0,30.0,0.49889963715523294,0.46971854123316176,10.395389674411119,0.5933873456790124,-1.0,0.0,XRPUSDT
0.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,11.250083427100934,0.6698379629629629,-1.0,0.0,ADAUSDT
1.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,7.867034207662619,0.5774035493827161,-1.0,0.0,AVAXUSDT
2.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,7.296882545710151,0.5551118827160494,-1.0,0.0,BNBUSDT
3.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,7.409316396594985,0.5597260802469135,-1.0,0.0,BTCUSDT
4.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,8.97051196616405,0.6140856481481481,-1.0,0.0,DOGEUSDT
5.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,8.999553569003924,0.6148186728395062,-1.0,0.0,DOTUSDT
6.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,7.506204877823707,0.563533950617284,-1.0,0.0,ETHUSDT
7.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,10.59651612481677,0.6555131172839506,-1.0,0.0,LINKUSDT
8.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,9.642830842952343,0.6327777777777778,-1.0,0.0,SOLUSDT
9.0,1788436800000.0,60.0,0.49880838904577945,0.4911013081837542,11.814493399121277,0.6798070987654321,-1.0,0.0,XRPUSDT
0.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,14.438113081571505,0.7389776234567901,-1.0,0.0,ADAUSDT
1.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,9.74748144593938,0.6629050925925926,-1.0,0.0,AVAXUSDT
2.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,8.872885574532758,0.6385185185185185,-1.0,0.0,BNBUSDT
3.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,8.68885831033366,0.6326774691358025,-1.0,0.0,BTCUSDT
4.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,10.781046316110107,0.6870177469135803,-1.0,0.0,DOGEUSDT
5.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,12.388803142813634,0.7157407407407408,-1.0,0.0,DOTUSDT
6.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,8.540325536708725,0.6281134259259259,-1.0,0.0,ETHUSDT
7.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,11.909274031054533,0.7085841049382715,-1.0,0.0,LINKUSDT
8.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,11.27998090747471,0.6976466049382716,-1.0,0.0,SOLUSDT
9.0,1788436800000.0,120.0,0.4987799120372269,0.49206732705162276,13.29371073696612,0.7276543209876543,-1.0,0.0,XRPUSDT
0.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,16.14122267906032,0.7477083333333334,1.0,0.0,ADAUSDT
1.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,10.743510417047798,0.6831327160493827,1.0,0.0,AVAXUSDT
2.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,8.523249028680322,0.6245871913580248,1.0,0.0,BNBUSDT
3.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,9.329962709187313,0.6486651234567902,1.0,0.0,BTCUSDT
4.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,19.056346284337398,0.7598186728395062,1.0,0.0,DOGEUSDT
5.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,10.657307339321058,0.68102237654321,1.0,0.0,DOTUSDT
6.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,12.10231007329844,0.708533950617284,1.0,0.0,ETHUSDT
7.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,12.431580213396527,0.7134066358024691,1.0,0.0,LINKUSDT
8.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,15.355987882741845,0.7431288580246913,1.0,0.0,SOLUSDT
9.0,1788436800000.0,240.0,0.5012134345565832,0.5250395361096468,19.408221993253292,0.7606404320987654,1.0,0.0,XRPUSDT
0.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,12.913330993937336,0.5266975308641975,-1.0,0.0,ADAUSDT
1.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,7.606719380582121,0.3986574074074074,-1.0,0.0,AVAXUSDT
2.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,6.033419411210252,0.3273688271604938,-1.0,0.0,BNBUSDT
3.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,8.611547557537335,0.4338773148148148,-1.0,0.0,BTCUSDT
4.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,10.93313929449135,0.49426697530864194,-1.0,0.0,DOGEUSDT
5.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,10.618329824558124,0.48694444444444446,-1.0,0.0,DOTUSDT
6.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,9.369459554206216,0.45674768518518516,-1.0,0.0,ETHUSDT
7.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,8.611750954932713,0.4338888888888889,-1.0,0.0,LINKUSDT
8.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,10.82010380245648,0.4916396604938272,-1.0,0.0,SOLUSDT
9.0,1788436800000.0,480.0,0.4995449746082872,0.4881711365193108,13.300210669160942,0.5315162037037037,-1.0,0.0,XRPUSDT
0.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,12.036918143154088,0.7861766975308642,-1.0,0.0,ADAUSDT
1.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,8.1664706162356,0.6910223765432099,-1.0,0.0,AVAXUSDT
2.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,7.309915134339074,0.6583989197530864,-1.0,0.0,BNBUSDT
3.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,7.1842490322880765,0.6536188271604939,-1.0,0.0,BTCUSDT
4.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,9.076360174179728,0.7196489197530864,-1.0,0.0,DOGEUSDT
5.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,9.28090075280293,0.7258757716049382,-1.0,0.0,DOTUSDT
6.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,7.607242409034597,0.6704398148148148,-1.0,0.0,ETHUSDT
7.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,9.160489877918772,0.7223070987654321,-1.0,0.0,LINKUSDT
8.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,8.72659865068772,0.7094058641975309,-1.0,0.0,SOLUSDT
9.0,1788440400000.0,10.0,0.49831950952759685,0.4724039247751431,11.733234569531149,0.7809259259259259,-1.0,0.0,XRPUSDT
0.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,10.045946902268533,0.5849266975308642,-1.0,0.0,ADAUSDT
1.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,5.923300609569749,0.4324382716049383,-1.0,0.0,AVAXUSDT
2.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,5.627985889262389,0.4165740740740741,-1.0,0.0,BNBUSDT
3.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,4.47859004673562,0.34480709876543214,-1.0,0.0,BTCUSDT
4.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,6.281096012996486,0.4513040123456791,-1.0,0.0,DOGEUSDT
5.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,8.066173323489638,0.5267785493827161,-1.0,0.0,DOTUSDT
6.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,5.7253558717495885,0.42172453703703705,-1.0,0.0,ETHUSDT
7.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,6.8197935930719185,0.4773302469135803,-1.0,0.0,LINKUSDT
8.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,6.059337433077439,0.43981867283950615,-1.0,0.0,SOLUSDT
9.0,1788440400000.0,30.0,0.49889963715523294,0.46971854123316176,11.443706544330539,0.6155401234567901,-1.0,0.0,XRPUSDT
0.0,1788440400000.0,60.0,0.49880838904577945,0.4911013081837542,14.438113081571505,0.7118055555555556,-1.0,0.0,ADAUSDT
1.0,1788440400000.0,60.0,0.49880838904577945,0.4911013081837542,9.74748144593938,0.635733024691358,-1.0,0.0,AVAXUSDT
2.0,1788440400000.0,60.0,0.49880838904577945,0.4911013081837542,8.872885574532758,0.6113464506172839,-1.0,0.0,BNBUSDT
3.0,1788440400000.0,60.0,0.49880838904577945,0.4911013081837542,8.68885831033366,0.605505401234568,-1.0,0.0,BTCUSDT
4.0,1788440400000.0,60.0,0.49880838904577945,0.4911013081837542,10.781046316110107,0.6598456790123457,-1.0,0.0,DOGEUSDT
